img_id,rx1,ry1,rx2,ry2,scale,x_6,y_6,vis_6,x_7,y_7,vis_7,x_8,y_8,vis_8,x_9,y_9,vis_9,x_0,y_0,vis_0,x_1,y_1,vis_1,x_2,y_2,vis_2,x_3,y_3,vis_3,x_4,y_4,vis_4,x_5,y_5,vis_5,x_10,y_10,vis_10,x_11,y_11,vis_11,x_12,y_12,vis_12,x_13,y_13,vis_13,x_14,y_14,vis_14,x_15,y_15,vis_15,cat_name,act_name,act_id
6874,316,457,406,551,3.1233213091195084,545.0,672.0,0.0,379.0,558.0,0.0,377.0,553.0,0.0,344.0,454.0,0.0,729.0,645.0,0.0,638.0,670.0,0.0,545.0,677.0,0.0,545.0,667.0,0.0,672.0,677.0,0.0,850.0,704.0,0.0,467.0,712.0,0.0,410.0,633.0,0.0,402.0,532.0,0.0,355.0,584.0,0.0,323.0,680.0,0.0,389.0,712.0,0.0,sports,skateboarding,385
1751,194,59,265,156,2.8849956672411134,160.0,295.0,1.0,183.0,162.0,0.0,198.2908,144.0785,0.0,260.7092,70.9215,0.0,,,,176.0,470.0,1.0,123.0,297.0,1.0,196.0,293.0,1.0,235.0,422.0,1.0,198.0,475.0,1.0,211.0,225.0,1.0,167.0,240.0,1.0,154.0,156.0,1.0,211.0,168.0,0.0,150.0,243.0,0.0,201.0,286.0,0.0,sports,boxing,113
6088,756,140,890,302,5.045711049990873,520.0,418.0,0.0,726.0,273.0,0.0,748.8831,260.7327,0.0,897.1169,181.2673,0.0,455.0,724.0,1.0,659.0,585.0,1.0,478.0,410.0,1.0,561.0,425.0,0.0,710.0,570.0,0.0,632.0,778.0,0.0,855.0,511.0,1.0,775.0,407.0,1.0,704.0,259.0,1.0,748.0,286.0,0.0,795.0,398.0,0.0,870.0,499.0,1.0,bicycling,bicycling,238
5617,417,437,469,483,1.666229275940139,360.0,497.0,0.0,424.0,473.0,0.0,420.0808,475.6815,0.0,465.9192,444.3185,0.0,297.0,442.0,1.0,335.0,475.0,1.0,364.0,486.0,1.0,355.0,508.0,0.0,318.0,486.0,0.0,273.0,432.0,0.0,457.0,542.0,0.0,449.0,546.0,0.0,450.0,481.0,1.0,397.0,464.0,0.0,353.0,492.0,0.0,329.0,503.0,0.0,sports,hang gliding,632
2455,989,168,1031,212,1.4598630072715728,1005.0,323.0,1.0,1014.0,230.0,1.0,1012.421,214.2103,0.0,1007.579,165.7897,0.0,1038.0,453.0,1.0,1035.0,409.0,1.0,1028.0,324.0,1.0,981.0,321.0,1.0,997.0,424.0,1.0,1001.0,509.0,1.0,1047.0,327.0,0.0,1065.0,303.0,1.0,1057.0,229.0,1.0,970.0,231.0,1.0,940.0,276.0,1.0,936.0,344.0,1.0,running,running,160
452,813,168,852,223,1.618176751779607,854.0,309.0,0.0,850.0,237.0,0.0,842.9791,220.3505,0.0,822.0209,170.6495,0.0,808.0,457.0,1.0,804.0,372.0,1.0,830.0,309.0,1.0,877.0,309.0,0.0,841.0,401.0,1.0,856.0,457.0,1.0,808.0,283.0,1.0,819.0,265.0,1.0,826.0,238.0,0.0,874.0,235.0,1.0,893.0,264.0,1.0,888.0,308.0,1.0,sports,hacky sack,17
7634,471,263,564,375,3.4938757848555526,714.0,457.0,0.0,588.0,350.0,0.0,570.8055,342.4393,0.0,464.1945,295.5607,0.0,720.0,677.0,0.0,595.0,581.0,0.0,725.0,460.0,0.0,703.0,453.0,1.0,564.0,523.0,1.0,626.0,682.0,1.0,530.0,460.0,1.0,605.0,417.0,0.0,585.0,340.0,0.0,590.0,359.0,1.0,605.0,458.0,1.0,525.0,501.0,1.0,bicycling,bicycling,454
6062,696,132,791,256,3.748996665776058,837.0,285.0,1.0,791.0,201.0,0.0,805.3156,203.1097,0.0,681.6844,184.8903,0.0,818.0,525.0,0.0,800.0,391.0,0.0,808.0,289.0,1.0,865.0,281.0,1.0,869.0,356.0,1.0,891.0,496.0,1.0,690.0,344.0,1.0,710.0,271.0,1.0,735.0,212.0,0.0,846.0,190.0,1.0,905.0,265.0,1.0,905.0,338.0,1.0,bicycling,bicycling,238
5598,783,228,843,297,2.1945240941944566,816.0,381.0,0.0,823.0,298.0,1.0,822.917,297.7053,0.0,803.083,227.2947,0.0,754.0,469.0,1.0,794.0,405.0,1.0,803.0,378.0,0.0,829.0,384.0,1.0,835.0,437.0,1.0,813.0,461.0,0.0,758.0,400.0,1.0,768.0,355.0,1.0,786.0,291.0,1.0,860.0,304.0,1.0,879.0,359.0,1.0,872.0,407.0,1.0,sports,skateboarding,929
11190,427,184,464,222,1.2729053381929072,486.0,280.0,1.0,465.0,206.0,0.0,466.4684,206.2259,0.0,424.5316,199.7741,0.0,506.0,422.0,1.0,491.0,362.0,1.0,500.0,283.0,1.0,472.0,277.0,1.0,418.0,323.0,1.0,396.0,381.0,1.0,486.0,229.0,0.0,485.0,220.0,0.0,483.0,208.0,0.0,446.0,204.0,1.0,396.0,203.0,1.0,358.0,194.0,1.0,sports,rock climbing,787
1985,228,2,282,69,2.0652554321439274,261.0,178.0,1.0,257.0,56.0,1.0,258.3423,69.7583,0.0,251.6577,1.2417,0.0,246.0,313.0,1.0,222.0,266.0,1.0,239.0,178.0,1.0,282.0,177.0,1.0,286.0,296.0,1.0,282.0,399.0,1.0,134.0,184.0,1.0,187.0,131.0,1.0,214.0,58.0,1.0,300.0,54.0,1.0,340.0,127.0,1.0,379.0,162.0,1.0,sports,"rope skipping, general",378
10856,618,128,706,256,3.727965665077939,629.0,334.0,0.0,652.0,242.0,1.0,649.8148,252.9262,0.0,674.1852,131.0738,0.0,576.0,640.0,1.0,592.0,506.0,1.0,584.0,342.0,0.0,673.0,326.0,1.0,716.0,415.0,0.0,692.0,503.0,0.0,617.0,381.0,1.0,559.0,340.0,1.0,578.0,245.0,1.0,725.0,239.0,1.0,770.0,330.0,1.0,797.0,404.0,1.0,bicycling,bicycling,780
5222,531,200,565,248,1.4117223523058633,546.0,376.0,1.0,551.0,268.0,1.0,549.6005,247.4742,0.0,546.3995,200.5258,0.0,528.0,525.0,1.0,527.0,450.0,1.0,527.0,376.0,1.0,564.0,375.0,1.0,583.0,450.0,1.0,608.0,514.0,1.0,545.0,337.0,1.0,518.0,321.0,1.0,516.0,270.0,1.0,586.0,266.0,1.0,586.0,308.0,1.0,583.0,337.0,1.0,walking,walking,558
9306,330,52,368,118,1.8277855454073382,353.0,213.0,0.0,354.0,119.0,1.0,353.4322,115.1389,0.0,344.5678,54.8611,0.0,318.0,390.0,1.0,330.0,295.0,1.0,334.0,213.0,0.0,372.0,213.0,0.0,381.0,302.0,1.0,386.0,395.0,1.0,352.0,245.0,1.0,327.0,198.0,1.0,320.0,125.0,1.0,387.0,113.0,1.0,392.0,174.0,1.0,367.0,236.0,1.0,sports,golf,627
2119,328,153,368,202,1.518083001683373,281.0,264.0,1.0,327.0,193.0,1.0,327.6432,192.5253,0.0,368.3568,162.4747,0.0,275.0,415.0,1.0,283.0,344.0,1.0,273.0,259.0,1.0,289.0,269.0,1.0,309.0,350.0,1.0,277.0,413.0,0.0,285.0,158.0,1.0,265.0,188.0,1.0,305.0,182.0,1.0,349.0,204.0,1.0,321.0,173.0,1.0,305.0,150.0,1.0,sports,golf,144
2301,668,244,892,532,8.756547264761378,673.0,1050.0,1.0,619.0,518.0,1.0,666.4521,479.6846,0.0,893.5479,296.3154,0.0,,,,,,,643.0,1059.0,1.0,702.0,1040.0,1.0,,,,,,,907.0,801.0,1.0,683.0,953.0,1.0,640.0,615.0,1.0,597.0,420.0,1.0,885.0,683.0,1.0,1130.0,770.0,1.0,sports,"archery, non-hunting",151
6517,513,61,642,242,5.334374565026344,373.0,196.0,0.0,471.0,130.0,0.0,490.3519,133.9067,0.0,664.6481,169.0933,0.0,371.0,586.0,1.0,377.0,386.0,1.0,315.0,164.0,1.0,431.0,228.0,0.0,510.0,404.0,1.0,477.0,590.0,1.0,410.0,317.0,1.0,353.0,222.0,1.0,406.0,129.0,1.0,535.0,131.0,0.0,580.0,264.0,1.0,597.0,386.0,1.0,walking,backpacking,309
10823,1001,260,1106,412,4.433768600186528,1027.0,583.0,1.0,1044.0,420.0,1.0,1045.1956,409.428,0.0,1061.8044,262.572,0.0,719.0,846.0,1.0,824.0,702.0,1.0,955.0,582.0,1.0,1099.0,584.0,1.0,1243.0,723.0,1.0,1302.0,849.0,1.0,870.0,677.0,0.0,896.0,553.0,1.0,945.0,420.0,1.0,1143.0,420.0,1.0,1173.0,525.0,1.0,1240.0,630.0,1.0,sports,basketball,762
6728,775,151,892,306,4.66082224505505,883.0,663.0,0.0,883.0,367.0,0.0,859.6435,301.6489,0.0,807.3565,155.3511,0.0,1100.0,997.0,1.0,914.0,886.0,1.0,884.0,662.0,0.0,881.0,664.0,1.0,770.0,872.0,1.0,,,,720.0,562.0,1.0,839.0,523.0,0.0,856.0,353.0,0.0,909.0,381.0,1.0,934.0,562.0,1.0,839.0,653.0,1.0,sports,horseback riding,373
10214,305,130,398,263,3.894956739169256,400.0,346.0,0.0,355.0,260.0,1.0,355.0726,261.3176,0.0,347.9274,131.6824,0.0,361.0,535.0,1.0,317.0,439.0,0.0,369.0,342.0,1.0,431.0,349.0,0.0,424.0,513.0,1.0,424.0,661.0,1.0,235.0,410.0,1.0,267.0,349.0,1.0,306.0,255.0,1.0,404.0,265.0,1.0,416.0,366.0,1.0,393.0,417.0,1.0,bicycling,bicycling,780
10657,1314,8,1416,156,4.313862306564732,1356.0,283.0,1.0,1348.0,114.0,1.0,1331.2688,145.494,0.0,1398.7312,18.506,0.0,1406.0,612.0,0.0,1358.0,460.0,0.0,1307.0,302.0,1.0,1404.0,263.0,1.0,1464.0,395.0,1.0,1531.0,588.0,0.0,1165.0,198.0,1.0,1165.0,186.0,1.0,1264.0,133.0,1.0,1432.0,95.0,1.0,1493.0,148.0,0.0,1500.0,141.0,0.0,sports,rollerblading,752
4262,406,3,446,43,1.357645019878171,464.0,110.0,1.0,437.0,26.0,1.0,447.8301,28.9537,0.0,404.1699,17.0463,0.0,393.0,200.0,1.0,397.0,147.0,1.0,449.0,104.0,1.0,479.0,116.0,1.0,449.0,174.0,1.0,479.0,216.0,1.0,339.0,79.0,1.0,383.0,48.0,1.0,416.0,29.0,1.0,457.0,23.0,1.0,483.0,67.0,1.0,499.0,59.0,1.0,sports,skateboarding,929
10550,689,135,844,352,6.400129998679714,749.0,500.0,0.0,767.0,321.0,1.0,767.1882,350.1666,0.0,765.8118,136.8334,0.0,569.0,823.0,0.0,593.0,590.0,0.0,699.0,469.0,1.0,798.0,531.0,0.0,820.0,624.0,1.0,714.0,851.0,1.0,500.0,383.0,1.0,535.0,339.0,1.0,680.0,296.0,1.0,854.0,345.0,1.0,950.0,485.0,1.0,932.0,538.0,1.0,bicycling,bicycling,745
7553,679,151,739,227,2.3239139398867596,711.0,384.0,0.0,697.0,242.0,1.0,700.447,226.7757,0.0,717.553,151.2243,0.0,565.0,586.0,1.0,658.0,506.0,1.0,714.0,383.0,1.0,707.0,384.0,0.0,723.0,516.0,1.0,727.0,620.0,1.0,663.0,209.0,1.0,695.0,214.0,0.0,738.0,232.0,1.0,656.0,251.0,1.0,602.0,285.0,1.0,618.0,225.0,1.0,sports,golf,447
4004,763,410,843,533,3.5214633321958635,721.0,784.0,1.0,782.0,583.0,1.0,792.1371,529.177,0.0,813.8629,413.823,0.0,,,,776.0,994.0,1.0,759.0,785.0,1.0,682.0,783.0,1.0,720.0,994.0,1.0,,,,872.0,754.0,1.0,843.0,744.0,1.0,855.0,595.0,1.0,708.0,571.0,1.0,708.0,703.0,0.0,797.0,725.0,0.0,sports,bowling,294
4451,553,151,656,282,3.9994399607945104,698.0,538.0,0.0,641.0,320.0,1.0,626.669,279.3628,0.0,582.331,153.6372,0.0,,,,,,,654.0,541.0,1.0,741.0,535.0,0.0,,,,,,,526.0,508.0,1.0,638.0,423.0,0.0,576.0,311.0,1.0,706.0,328.0,1.0,758.0,485.0,1.0,683.0,617.0,1.0,sports,"gymnastics, general",328
6884,409,256,449,318,1.7708032075868845,522.0,428.0,1.0,481.0,300.0,0.0,457.6322,294.158,0.0,400.3678,279.842,0.0,523.0,355.0,0.0,481.0,432.0,0.0,510.0,500.0,1.0,534.0,355.0,1.0,484.0,431.0,1.0,539.0,498.0,1.0,481.0,410.0,0.0,504.0,363.0,0.0,483.0,299.0,0.0,478.0,301.0,1.0,457.0,341.0,1.0,428.0,389.0,1.0,sports,skateboarding,385
2371,989,113,1137,303,5.7801647035357036,1073.0,707.0,1.0,1065.0,356.0,1.0,1064.3017,304.3273,0.0,1061.6983,111.6727,0.0,,,,1025.0,1021.0,1.0,1040.0,708.0,1.0,1105.0,705.0,1.0,1239.0,981.0,1.0,,,,1161.0,705.0,1.0,1018.0,578.0,1.0,1000.0,364.0,1.0,1130.0,348.0,1.0,1173.0,562.0,1.0,1254.0,680.0,1.0,running,running,913
1998,519,62,661,205,4.836640156141451,587.0,588.0,1.0,589.0,294.0,1.0,589.4978,214.1091,0.0,590.5022,52.8909,0.0,,,,,,,499.0,586.0,1.0,675.0,590.0,1.0,,,,,,,342.0,607.0,1.0,441.0,472.0,1.0,446.0,307.0,1.0,731.0,280.0,1.0,754.0,446.0,1.0,847.0,549.0,1.0,sports,"rope skipping, general",378
2843,394,71,445,131,1.8899142837705625,424.0,274.0,0.0,409.0,149.0,1.0,412.7689,131.771,0.0,426.2311,70.229,0.0,455.0,458.0,1.0,485.0,355.0,1.0,417.0,276.0,1.0,431.0,271.0,0.0,472.0,356.0,0.0,409.0,417.0,0.0,269.0,130.0,1.0,315.0,150.0,1.0,375.0,145.0,1.0,442.0,152.0,1.0,451.0,205.0,0.0,466.0,257.0,1.0,bicycling,unicycling,200
8825,307,202,361,258,1.8670704325225653,317.0,389.0,1.0,318.0,275.0,1.0,323.5752,259.3197,0.0,344.4248,200.6803,0.0,324.0,565.0,1.0,341.0,477.0,0.0,333.0,392.0,1.0,301.0,386.0,1.0,316.0,481.0,0.0,310.0,560.0,1.0,385.0,363.0,1.0,364.0,337.0,1.0,347.0,277.0,1.0,288.0,272.0,1.0,248.0,317.0,1.0,284.0,358.0,1.0,dancing,Anishinaabe Jingle Dancing,580
1906,416,110,476,208,2.757807825066859,488.0,385.0,1.0,462.0,215.0,1.0,458.6271,203.195,0.0,433.3729,114.805,0.0,477.0,612.0,1.0,432.0,541.0,1.0,437.0,386.0,1.0,538.0,383.0,1.0,519.0,517.0,1.0,530.0,647.0,1.0,543.0,205.0,1.0,492.0,246.0,1.0,418.0,225.0,1.0,506.0,205.0,1.0,564.0,277.0,1.0,572.0,224.0,1.0,sports,"tennis, hitting balls, non-game play, moderate effort",130
2104,573,104,625,187,2.350652675322324,616.0,318.0,1.0,607.0,183.0,1.0,607.1739,183.8154,0.0,590.8261,107.1846,0.0,566.0,545.0,1.0,580.0,437.0,1.0,584.0,317.0,1.0,648.0,319.0,1.0,659.0,437.0,1.0,670.0,540.0,1.0,588.0,351.0,1.0,553.0,285.0,1.0,561.0,190.0,1.0,653.0,176.0,1.0,689.0,250.0,1.0,689.0,317.0,1.0,sports,golf,144
716,638,38,705,124,2.616440329913908,696.0,274.0,1.0,664.0,140.0,0.0,666.0009,124.2592,0.0,676.9991,37.7408,0.0,615.0,474.0,1.0,640.0,362.0,1.0,670.0,276.0,1.0,722.0,271.0,1.0,755.0,377.0,0.0,749.0,479.0,0.0,678.0,250.0,1.0,630.0,222.0,1.0,618.0,148.0,1.0,709.0,131.0,0.0,727.0,205.0,1.0,754.0,256.0,0.0,sports,horseback riding,923
7395,1248,227,1327,336,3.2308314719279303,1218.0,555.0,0.0,1234.0,344.0,0.0,1252.4837,322.4069,0.0,1322.5163,240.5931,0.0,1171.0,852.0,1.0,1198.0,691.0,1.0,1208.0,549.0,1.0,1227.0,561.0,0.0,1210.0,691.0,0.0,1181.0,833.0,0.0,1196.0,451.0,1.0,1140.0,398.0,1.0,1210.0,333.0,1.0,1258.0,355.0,0.0,1205.0,403.0,0.0,1246.0,468.0,0.0,sports,soccer,931
8640,1065,52,1205,185,4.634486379308931,1121.0,490.0,1.0,1138.0,249.0,0.0,1136.7752,195.721,0.0,1133.2248,41.279,0.0,1127.0,866.0,1.0,1086.0,703.0,0.0,1083.0,490.0,1.0,1158.0,490.0,1.0,1099.0,697.0,1.0,1174.0,882.0,1.0,1074.0,368.0,0.0,1165.0,340.0,0.0,1083.0,252.0,0.0,1193.0,246.0,1.0,1259.0,355.0,1.0,1130.0,374.0,1.0,running,running,549
8178,1033,126,1112,240,3.3287403022765236,1058.0,473.0,1.0,1068.0,266.0,1.0,1069.4965,238.3976,0.0,1075.5035,127.6024,0.0,968.0,821.0,1.0,965.0,642.0,1.0,1033.0,469.0,1.0,1082.0,477.0,1.0,1105.0,696.0,1.0,1102.0,875.0,1.0,976.0,345.0,1.0,968.0,391.0,1.0,996.0,272.0,1.0,1139.0,259.0,1.0,1188.0,386.0,1.0,1175.0,342.0,1.0,dancing,aerobic,479
2326,611,248,650,297,1.503020957937713,588.0,427.0,1.0,610.0,311.0,1.0,618.7265,294.6112,0.0,642.2735,250.3888,0.0,632.0,621.0,1.0,632.0,513.0,0.0,611.0,430.0,1.0,564.0,423.0,1.0,586.0,521.0,1.0,580.0,625.0,1.0,661.0,439.0,1.0,658.0,380.0,1.0,644.0,315.0,1.0,575.0,306.0,1.0,580.0,366.0,0.0,626.0,383.0,0.0,sports,jai alai,152
10830,575,106,620,176,1.997198037251189,609.0,278.0,1.0,602.0,165.0,1.0,603.6343,173.7165,0.0,591.3657,108.2835,0.0,581.0,446.0,1.0,574.0,368.0,1.0,584.0,278.0,1.0,634.0,278.0,1.0,644.0,367.0,1.0,641.0,445.0,1.0,554.0,254.0,1.0,554.0,203.0,1.0,557.0,166.0,1.0,647.0,164.0,1.0,653.0,200.0,1.0,634.0,239.0,0.0,sports,basketball,762
8370,491,61,570,154,2.928590104470067,560.0,202.0,1.0,546.0,108.0,0.0,579.2845,109.0737,0.0,481.7155,105.9263,0.0,554.0,516.0,1.0,589.0,377.0,1.0,600.0,202.0,1.0,519.0,202.0,1.0,463.0,368.0,1.0,428.0,505.0,1.0,644.0,260.0,1.0,647.0,178.0,1.0,592.0,123.0,0.0,499.0,92.0,1.0,454.0,114.0,1.0,399.0,205.0,1.0,sports,skateboarding,493
709,394,186,441,231,1.5616606545597542,419.0,324.0,0.0,411.0,248.0,1.0,413.2738,234.1823,0.0,421.7262,182.8177,0.0,356.0,430.0,1.0,363.0,368.0,1.0,387.0,322.0,1.0,450.0,326.0,0.0,468.0,372.0,1.0,488.0,407.0,1.0,409.0,320.0,0.0,393.0,298.0,1.0,386.0,247.0,1.0,436.0,249.0,1.0,450.0,284.0,1.0,439.0,316.0,0.0,sports,horseback riding,923
2833,720,186,765,243,1.7429354549150697,667.0,347.0,0.0,706.0,246.0,0.0,720.5083,233.4791,0.0,764.4917,195.5209,0.0,599.0,513.0,1.0,648.0,446.0,1.0,655.0,358.0,1.0,678.0,336.0,0.0,729.0,370.0,1.0,691.0,423.0,1.0,795.0,320.0,1.0,725.0,289.0,1.0,716.0,251.0,1.0,696.0,241.0,0.0,661.0,276.0,0.0,696.0,322.0,0.0,bicycling,unicycling,200
2217,477,82,532,166,2.409700396314861,526.0,278.0,0.0,520.0,156.0,0.0,522.0076,160.1448,0.0,486.9924,87.8552,0.0,515.0,411.0,1.0,505.0,363.0,1.0,507.0,278.0,0.0,545.0,278.0,0.0,557.0,356.0,0.0,567.0,414.0,1.0,456.0,171.0,1.0,442.0,214.0,1.0,473.0,159.0,0.0,566.0,153.0,1.0,591.0,231.0,1.0,531.0,264.0,1.0,walking,climbing hills,147
8423,870,113,919,176,1.9154947141665517,971.0,256.0,1.0,919.0,166.0,0.0,918.4956,165.5573,0.0,870.5044,123.4427,0.0,947.0,397.0,1.0,941.0,325.0,1.0,958.0,257.0,1.0,984.0,254.0,1.0,963.0,326.0,1.0,966.0,407.0,1.0,958.0,152.0,1.0,940.0,144.0,1.0,920.0,155.0,0.0,917.0,176.0,1.0,902.0,196.0,1.0,858.0,233.0,1.0,sports,rollerblading,497
5999,302,85,370,167,2.5566478052324686,347.0,283.0,1.0,353.0,170.0,0.0,351.3569,165.7473,0.0,320.6431,86.2527,0.0,222.0,330.0,0.0,264.0,238.0,1.0,336.0,264.0,1.0,357.0,302.0,1.0,242.0,320.0,1.0,206.0,413.0,1.0,200.0,195.0,1.0,275.0,197.0,1.0,344.0,171.0,0.0,362.0,169.0,1.0,261.0,177.0,1.0,181.0,171.0,1.0,bicycling,bicycling,840
10369,316,126,385,215,2.7027452710161195,325.0,374.0,1.0,337.0,238.0,0.0,341.6658,214.671,0.0,359.3342,126.329,0.0,363.0,649.0,1.0,367.0,532.0,1.0,347.0,375.0,1.0,302.0,373.0,1.0,338.0,521.0,1.0,280.0,602.0,1.0,420.0,378.0,1.0,403.0,351.0,1.0,378.0,243.0,1.0,296.0,232.0,0.0,349.0,312.0,0.0,402.0,363.0,0.0,sports,"softball, general",736
6725,365,86,431,170,2.563847109326139,564.0,206.0,0.0,423.0,166.0,0.0,421.4855,163.698,0.0,374.5145,92.302,0.0,820.0,152.0,1.0,711.0,195.0,1.0,570.0,198.0,0.0,557.0,214.0,1.0,530.0,343.0,1.0,655.0,307.0,1.0,464.0,280.0,1.0,513.0,203.0,0.0,439.0,153.0,0.0,407.0,179.0,1.0,328.0,201.0,1.0,269.0,193.0,1.0,sports,horseback riding,373
10656,613,164,669,244,2.3436586782208706,645.0,384.0,1.0,642.0,270.0,1.0,641.5918,243.0565,0.0,640.4082,164.9435,0.0,618.0,567.0,1.0,620.0,484.0,1.0,623.0,383.0,1.0,666.0,384.0,1.0,674.0,488.0,1.0,676.0,583.0,1.0,581.0,407.0,1.0,588.0,339.0,1.0,602.0,272.0,1.0,681.0,267.0,1.0,697.0,347.0,1.0,697.0,400.0,1.0,sports,rollerblading,752
9741,367,133,428,215,2.452818786620814,522.0,239.0,0.0,445.0,182.0,1.0,437.8126,180.7895,0.0,357.1874,167.2105,0.0,426.0,398.0,1.0,455.0,309.0,1.0,495.0,245.0,1.0,549.0,232.0,0.0,577.0,326.0,1.0,608.0,408.0,1.0,284.0,242.0,1.0,348.0,223.0,1.0,405.0,202.0,1.0,485.0,162.0,1.0,562.0,158.0,1.0,550.0,222.0,1.0,sports,billiards,691
9756,606,120,709,262,4.210136339835089,466.0,401.0,0.0,587.0,259.0,1.0,606.9957,239.7134,0.0,708.0043,142.2866,0.0,417.0,714.0,0.0,419.0,572.0,0.0,423.0,396.0,1.0,508.0,406.0,0.0,516.0,561.0,0.0,551.0,708.0,0.0,524.0,493.0,1.0,501.0,384.0,1.0,514.0,235.0,1.0,659.0,282.0,1.0,696.0,394.0,1.0,762.0,493.0,1.0,sports,billiards,691
4448,587,296,635,388,2.490455380045987,667.0,410.0,1.0,623.0,338.0,1.0,650.3776,328.8741,0.0,571.6224,355.1259,0.0,687.0,450.0,0.0,672.0,442.0,0.0,651.0,420.0,1.0,682.0,399.0,1.0,703.0,437.0,0.0,707.0,445.0,0.0,549.0,270.0,1.0,563.0,314.0,1.0,573.0,344.0,1.0,672.0,331.0,1.0,707.0,307.0,1.0,738.0,256.0,1.0,sports,"gymnastics, general",328
5585,698,117,771,228,3.188479261340741,743.0,397.0,0.0,732.0,239.0,1.0,732.5036,225.6038,0.0,736.4964,119.3962,0.0,689.0,618.0,1.0,714.0,503.0,1.0,714.0,394.0,1.0,771.0,399.0,0.0,755.0,501.0,1.0,769.0,632.0,1.0,641.0,348.0,1.0,651.0,280.0,1.0,674.0,238.0,1.0,790.0,239.0,1.0,804.0,339.0,1.0,772.0,398.0,1.0,sports,skateboarding,929
2324,176,354,209,396,1.2819235546630694,227.0,454.0,1.0,204.0,400.0,1.0,201.4287,394.4103,0.0,183.5713,355.5897,0.0,229.0,554.0,1.0,208.0,513.0,1.0,212.0,461.0,1.0,241.0,447.0,1.0,221.0,500.0,1.0,208.0,562.0,1.0,171.0,465.0,1.0,186.0,439.0,1.0,186.0,408.0,1.0,221.0,391.0,1.0,247.0,409.0,1.0,224.0,434.0,1.0,sports,jai alai,152
11170,317,107,363,167,1.814501584457837,412.0,257.0,0.0,372.0,155.0,0.0,366.3579,151.8263,0.0,313.6421,122.1737,0.0,391.0,414.0,1.0,379.0,340.0,0.0,419.0,255.0,0.0,404.0,258.0,1.0,363.0,300.0,1.0,379.0,377.0,1.0,305.0,66.0,1.0,342.0,117.0,1.0,377.0,161.0,0.0,366.0,149.0,1.0,322.0,180.0,1.0,308.0,139.0,1.0,sports,rock climbing,787
11328,901,199,982,296,3.0329391685294316,942.0,462.0,1.0,946.0,328.0,1.0,944.3213,297.9702,0.0,938.6787,197.0298,0.0,915.0,611.0,0.0,900.0,482.0,0.0,983.0,465.0,1.0,900.0,458.0,1.0,793.0,491.0,1.0,810.0,627.0,1.0,972.0,397.0,0.0,1040.0,388.0,1.0,1016.0,329.0,1.0,876.0,327.0,1.0,799.0,392.0,1.0,778.0,377.0,1.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",46
6563,945,423,998,482,1.903428485654242,1000.0,622.0,1.0,973.0,490.0,1.0,972.7679,484.1985,0.0,970.2321,420.8015,0.0,928.0,727.0,1.0,904.0,638.0,1.0,976.0,624.0,1.0,1024.0,620.0,1.0,1106.0,632.0,1.0,1102.0,733.0,1.0,836.0,434.0,1.0,886.0,474.0,1.0,940.0,494.0,1.0,1006.0,486.0,1.0,1034.0,466.0,1.0,1054.0,442.0,1.0,sports,"skydiving, base jumping, bungee jumping",350
10377,564,296,655,415,3.5953570059174926,468.0,528.0,1.0,569.0,400.0,1.0,569.1669,399.8166,0.0,649.8331,311.1834,0.0,525.0,821.0,1.0,494.0,682.0,1.0,446.0,521.0,1.0,489.0,535.0,1.0,456.0,696.0,0.0,448.0,850.0,1.0,294.0,326.0,1.0,381.0,343.0,1.0,535.0,383.0,1.0,602.0,417.0,1.0,549.0,509.0,1.0,518.0,573.0,1.0,sports,"softball, general",736
2317,886,131,943,211,2.3575037645781185,886.0,363.0,1.0,891.0,231.0,0.0,900.1706,207.5856,0.0,928.8294,134.4144,0.0,818.0,547.0,1.0,839.0,460.0,1.0,868.0,358.0,1.0,903.0,367.0,1.0,931.0,450.0,1.0,970.0,549.0,1.0,908.0,339.0,1.0,851.0,301.0,1.0,863.0,226.0,1.0,918.0,235.0,0.0,901.0,299.0,0.0,931.0,332.0,1.0,sports,jai alai,152
6506,1140,167,1264,352,5.345107669635851,1283.0,583.0,0.0,1258.0,336.0,1.0,1254.6206,331.3835,0.0,1149.3794,187.6165,0.0,1201.0,755.0,1.0,1086.0,450.0,1.0,1217.0,576.0,0.0,1348.0,590.0,1.0,1367.0,774.0,1.0,1279.0,747.0,0.0,1049.0,523.0,1.0,1030.0,485.0,1.0,1169.0,346.0,1.0,1346.0,325.0,1.0,1450.0,509.0,1.0,1314.0,565.0,1.0,walking,backpacking,309
8677,1068,289,1144,385,2.9386037500826814,1098.0,509.0,0.0,1107.0,384.0,1.0,1107.0418,385.9656,0.0,1104.9582,288.0344,0.0,1030.0,649.0,0.0,1035.0,540.0,0.0,1070.0,512.0,0.0,1125.0,505.0,0.0,1158.0,642.0,1.0,1170.0,739.0,1.0,968.0,467.0,1.0,1025.0,427.0,1.0,1065.0,383.0,1.0,1148.0,385.0,1.0,1205.0,437.0,1.0,1212.0,490.0,1.0,bicycling,bicycling,550
